Input Size (m*n),Time
100,268
200,1675
300,5244
400,11891
500,22502
600,37815
700,57832
800,85480
900,120006
1000,170596
1200,261174
1400,424637
1500,479349
1600,599057
1800,842683
2000,1177734
2100,1237640
2400,1859070
2500,2042972
2700,2656503
2800,2881997
3000,3757471
3200,4259225
3500,5487949
3600,6042676
4000,8203578
4200,9327758
4500,11495090
4800,13821187
4900,14659686
5000,15714011
5400,19589634
5600,21948991
6000,26905784
6300,30760218
6400,32540576
7000,41660379
7200,45913589
8000,62292481
8100,64424958
9000,87910494
10000,120062971